issuer_name,disclosure_desc,link,date_posted
-,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119575,02/17/2021
"ALHAMBRA FACILITIES FINANCING AUTHORITY, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119425,02/17/2021
ALHAMBRA PARKING AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119425,02/17/2021
ALLEGHENY COUNTY (PENNSYLVANIA) INDUSTRIAL DEVELOPMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119701,02/17/2021
ALLEGHENY COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119701,02/17/2021
AQUA ONE COMMUNITY DEVELOPMENT DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119729,02/17/2021
ARIZONA POWER AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119621,02/17/2021
BEREA KY UTIL SYS REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119871,02/17/2021
BLACKBURN CREEK CMNTY DEV FLA DIST SPL ASSMT REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119808,02/17/2021
"BLACKBURN CREEK COMMUNITY DEVELOPMENT DISTRICT (SARASOTA COUNTY, FLORIDA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119817,02/17/2021
BOARD OF TRUSTEES OF BLACK RIVER TECHNICAL COLLEGE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119643,02/17/2021
BURLINGAME ELEMENTARY SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119894,02/17/2021
"BURLINGAME ELEMENTARY SCHOOL DISTRICT (SAN MATEO COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119894,02/17/2021
BURTON CALIF SCH DIST CTFS PARTN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119813,02/17/2021
BURTON SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119813,02/17/2021
CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119417,02/17/2021
CALIFORNIA MUNICIPAL FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119862,02/17/2021
CALIFORNIA MUNICIPAL FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119417,02/17/2021
CALIFORNIA SCHOOL FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119571,02/17/2021
CASEY CNTY KY SCH DIST FIN CORP SCH BLDG REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119807,02/17/2021
CASEY COUNTY (KENTUCKY)SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119807,02/17/2021
CASEY COUNTY SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119807,02/17/2021
"CASEY COUNTY SCHOOL DISTRICT FINANCE CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119807,02/17/2021
"CITY OF ALHAMBRA, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119425,02/17/2021
"CITY OF BEREA, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119871,02/17/2021
"CITY OF DAVID CITY, NEBRASKA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119524,02/17/2021
"CITY OF GRESHAM MULTINOMAH COUNTY, OREGON",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119617,02/17/2021
"CITY OF GRESHAM, OREGON",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119617,02/17/2021
"CITY OF HEBER SPRINGS, ARKANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119686,02/17/2021
"CITY OF MAPLETON, MINNESOTA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119751,02/17/2021
"CITY OF SOCORRO, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119533,02/17/2021
"CITY OF SOCORRO, TEXAS (EL PASO COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119533,02/17/2021
"CLINTON COMMUNITY SCHOOL DISTRICT ROCK AND WALWORTH COUNTIES, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119824,02/17/2021
"CLINTON COMMUNITY SCHOOL DISTRICT, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119824,02/17/2021
COLORADO BRIDGE ENTERPRISE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119600,02/17/2021
"COLORADO BRIDGE ENTERPRISE AN ENTERPRISE OF THE COLORADO DEPARTMENT OF TRANSPORTATION, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119600,02/17/2021
"COMMUNITY COLLEGE DISTRICT NO. 524, COUNTY OF COOK AND STATE OF ILLINOIS (MORAINE VALLEY)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119812,02/17/2021
"COMMUNITY COLLEGE DISTRICT NO.524, COUNTY OF COOK AND STATE OF ILLINOIS (MORAINE VALLEY)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119812,02/17/2021
CONTRA COSTA (COUNTY OF) CALIFORNIA COMMUNITY FACILITES DISTRICT NO. 2001-1 (NORRIS CANYON),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119959,02/17/2021
COOK CNTY ILL CMNTY COLLEGE DIST NO 524 MORAINE VY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119812,02/17/2021
CORONA (CITY OF),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119797,02/17/2021
CORONA (CITY OF) COMMUNITY FACILITIES DISTRICT NO. 2002-1 (DOS LAGOS),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119794,02/17/2021
CORONA (CITY OF) COMMUNITY FACILITIES DISTRICT NUMBER 2018-1(BEDFORD) (IMPROVEMENT AREA NUMBER 1),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119800,02/17/2021
COUNTY OF LOS ANGELES REDEVELOPMENT REFUNDING AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119425,02/17/2021
"COUNTY OF PENDLETON PUBLIC PROPERTIES CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119874,02/17/2021
DAKOTA CNTY NEB SCH DIST NO 11,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119730,02/17/2021
DAKOTA COUNTY SCHOOL DISTRICT 0011 (SOUTH SIOUX CITY COMMUNITY SCHOOLS),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119730,02/17/2021
"DEKALB COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119737,02/17/2021
"DODGE CITY (CITY OF), KANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119789,02/17/2021
"DURAND SCHOOL DISTRICT, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119745,02/17/2021
DURAND WIS SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119745,02/17/2021
EAST ALA HEALTH CARE AUTH HEALTH CARE FACS REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119846,02/17/2021
"EASTERN HOWARD (HOWARD COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119615,02/17/2021
"EASTERN HOWARD MULTI-SCHOOL BUIDLING CORPORATION (HOWARD COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119615,02/17/2021
EASTERN HOWARD MULTI-SCHOOL BUILDING CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119615,02/17/2021
"EASTERN HOWARD THIRD MILLENNIUM SCHOOL BUILDING CORPORATION (HOWARD COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119615,02/17/2021
"FLEMING COUNTY PUBLIC PROPERTIES CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119872,02/17/2021
GADSDEN ALA WTRWKS & SWR BRD WTR & SWR REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119585,02/17/2021
GATEWAY CALIF UNI SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119934,02/17/2021
GATEWAY CALIF UNI SCH DIST CTFS PARTN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119934,02/17/2021
GATEWAY UNIFIED SCHOOL DISTRICT (CABS),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119934,02/17/2021
"GATEWAY UNIFIED SCHOOL DISTRICT SHASTA COUNTY, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119934,02/17/2021
"GERMANTOWN SCHOOL DISTRICT WASHINGTON COUNTY, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119642,02/17/2021
"GERMANTOWN SCHOOL DISTRICT, WASHINGTON COUNTY, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119642,02/17/2021
"GERMANTOWN SCHOOL DISTRICT, WISCONSIN GENERAL OBLIGATION",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119642,02/17/2021
"GLENWOOD CITY SCHOOL DISTRICT, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119517,02/17/2021
GREEN DOT PUBLIC SCHOOLS CALIFORNIA PROJECTS CALIFORNIA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119571,02/17/2021
HARVARD MASS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119839,02/17/2021
"HAWKINS COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119661,02/17/2021
HAZARD INDEPENDENT SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119709,02/17/2021
"HAZARD INDEPENDENT SCHOOL DISTRICT FINANCE CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119709,02/17/2021
HIDEOUT LOC DIST NO 1 UTAH SPL ASSMT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119544,02/17/2021
HIDEOUT LOCAL DISTRICT NO. 1,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119544,02/17/2021
"INDEPENDENT SCHOOL DISTRICT NO. 2149 (MINNEWASKA AREA SCHOOLS), MINNESOTA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119749,02/17/2021
INDIANA FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119701,02/17/2021
KITTITAS CNTY WASH,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119633,02/17/2021
LAKE CNTY ILL TWP HIGH SCH DIST NO 126 ZION-BENTON,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119230,02/17/2021
LINDALE INDEPENDENT SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119450,02/17/2021
"LINDALE INDEPENDENT SCHOOL DISTRICT,",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119450,02/17/2021
"LOWELL SCHOOL DISTRICT NO. 71 LANE COUNTY, OREGON",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119917,02/17/2021
MADISONVILLE CONSOLIDATED INDEPENDENT SCHOOL DISTRICT TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119439,02/17/2021
"MADISONVILLE CONSOLIDATED INDEPENDENT SCHOOL DISTRICT, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119439,02/17/2021
"MAPLE DALE-INDIAN HILL SCHOOL DISTRICT, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11119549,02/17/2021
